,LastUpdated,OccupancyRate
516,2022-06-11 18:00:00,0.17
517,2022-06-11 18:30:00,0.14
518,2022-06-11 19:00:00,0.14
519,2022-06-11 19:30:00,0.15
520,2022-06-11 20:00:00,0.15
521,2022-06-11 20:30:00,0.19
522,2022-06-11 21:00:00,0.19
523,2022-06-11 21:30:00,0.21
524,2022-06-11 22:00:00,0.21
525,2022-06-11 22:30:00,0.24
526,2022-06-11 23:00:00,0.24
527,2022-06-11 23:30:00,0.18
528,2022-06-12 00:00:00,0.18
529,2022-06-12 00:30:00,0.16
530,2022-06-12 01:00:00,0.16
531,2022-06-12 01:30:00,0.17
532,2022-06-12 02:00:00,0.17
533,2022-06-12 02:30:00,0.18
534,2022-06-12 03:00:00,0.18
535,2022-06-12 03:30:00,0.18
536,2022-06-12 04:00:00,0.17
537,2022-06-12 04:30:00,0.17
538,2022-06-12 05:00:00,0.17
539,2022-06-12 05:30:00,0.17
540,2022-06-12 06:00:00,0.17
541,2022-06-12 06:30:00,0.17
542,2022-06-12 07:00:00,0.17
543,2022-06-12 07:30:00,0.17
544,2022-06-12 08:00:00,0.17
545,2022-06-12 08:30:00,0.17
546,2022-06-12 09:00:00,0.17
547,2022-06-12 09:30:00,0.18
548,2022-06-12 10:00:00,0.18
549,2022-06-12 10:30:00,0.21
550,2022-06-12 11:00:00,0.21
551,2022-06-12 11:30:00,0.26
552,2022-06-12 12:00:00,0.26
553,2022-06-12 12:30:00,0.22
554,2022-06-12 13:00:00,0.22
555,2022-06-12 13:30:00,0.22
556,2022-06-12 14:00:00,0.22
557,2022-06-12 14:30:00,0.2
558,2022-06-12 15:00:00,0.2
559,2022-06-12 15:30:00,0.2
560,2022-06-12 16:00:00,0.2
561,2022-06-12 16:30:00,0.2
562,2022-06-12 17:00:00,0.2
563,2022-06-12 17:30:00,0.2
564,2022-06-12 18:00:00,0.2
565,2022-06-12 18:30:00,0.2
566,2022-06-12 19:00:00,0.2
567,2022-06-12 19:30:00,0.22
568,2022-06-12 20:00:00,0.22
569,2022-06-12 20:30:00,0.2
570,2022-06-12 21:00:00,0.2
571,2022-06-12 21:30:00,0.23
572,2022-06-12 22:00:00,0.23
573,2022-06-12 22:30:00,0.26
574,2022-06-12 23:00:00,0.26
575,2022-06-12 23:30:00,0.24
576,2022-06-13 00:00:00,0.24
577,2022-06-13 00:30:00,0.24
578,2022-06-13 01:00:00,0.24
579,2022-06-13 01:30:00,0.23
580,2022-06-13 02:00:00,0.23
581,2022-06-13 02:30:00,0.23
582,2022-06-13 03:00:00,0.23
583,2022-06-13 03:30:00,0.23
584,2022-06-13 04:00:00,0.12
585,2022-06-13 04:30:00,0.12
586,2022-06-13 05:00:00,0.12
587,2022-06-13 05:30:00,0.12
588,2022-06-13 06:00:00,0.12
589,2022-06-13 06:30:00,0.12
590,2022-06-13 07:00:00,0.12
591,2022-06-13 07:30:00,0.12
592,2022-06-13 08:00:00,0.12
593,2022-06-13 08:30:00,0.14
594,2022-06-13 09:00:00,0.14
595,2022-06-13 09:30:00,0.27
596,2022-06-13 10:00:00,0.35
597,2022-06-13 10:30:00,0.32
598,2022-06-13 11:00:00,0.32
599,2022-06-13 11:30:00,0.44
600,2022-06-13 12:00:00,0.44
601,2022-06-13 12:30:00,0.44
602,2022-06-13 13:00:00,0.44
603,2022-06-13 13:30:00,0.38
604,2022-06-13 14:00:00,0.38
605,2022-06-13 14:30:00,0.34
606,2022-06-13 15:00:00,0.23
607,2022-06-13 15:30:00,0.23
608,2022-06-13 16:00:00,0.24
609,2022-06-13 16:30:00,0.24
610,2022-06-13 17:00:00,0.24
611,2022-06-13 17:30:00,0.28
612,2022-06-13 18:00:00,0.37
613,2022-06-13 18:30:00,0.37
614,2022-06-13 19:00:00,0.37
615,2022-06-13 19:30:00,0.42
616,2022-06-13 20:00:00,0.42
617,2022-06-13 20:30:00,0.46
618,2022-06-13 21:00:00,0.46
619,2022-06-13 21:30:00,0.37
620,2022-06-13 22:00:00,0.37
621,2022-06-13 22:30:00,0.32
622,2022-06-13 23:00:00,0.32
623,2022-06-13 23:30:00,0.31
624,2022-06-14 00:00:00,0.31
625,2022-06-14 00:30:00,0.31
626,2022-06-14 01:00:00,0.31
627,2022-06-14 01:30:00,0.31
628,2022-06-14 02:00:00,0.31
629,2022-06-14 02:30:00,0.31
630,2022-06-14 03:00:00,0.31
631,2022-06-14 03:30:00,0.31
632,2022-06-14 04:00:00,0.31
633,2022-06-14 04:30:00,0.31
634,2022-06-14 05:00:00,0.31
635,2022-06-14 05:30:00,0.31
636,2022-06-14 06:00:00,0.31
637,2022-06-14 06:30:00,0.31
638,2022-06-14 07:00:00,0.31
639,2022-06-14 07:30:00,0.31
640,2022-06-14 08:00:00,0.31
641,2022-06-14 08:30:00,0.3
642,2022-06-14 09:00:00,0.3
643,2022-06-14 09:30:00,0.32
644,2022-06-14 10:00:00,0.32
645,2022-06-14 10:30:00,0.47
646,2022-06-14 11:00:00,0.47
647,2022-06-14 11:30:00,0.65
648,2022-06-14 12:00:00,0.65
649,2022-06-14 12:30:00,0.68
650,2022-06-14 13:00:00,0.68
651,2022-06-14 13:30:00,0.69
652,2022-06-14 14:00:00,0.69
653,2022-06-14 14:30:00,0.53
654,2022-06-14 15:00:00,0.41
655,2022-06-14 15:30:00,0.41
656,2022-06-14 16:00:00,0.41
657,2022-06-14 16:30:00,0.41
658,2022-06-14 17:00:00,0.41
659,2022-06-14 17:30:00,0.48
660,2022-06-14 18:00:00,0.48
661,2022-06-14 18:30:00,0.51
662,2022-06-14 19:00:00,0.63
663,2022-06-14 19:30:00,0.63
664,2022-06-14 20:00:00,0.63
665,2022-06-14 20:30:00,0.65
666,2022-06-14 21:00:00,0.51
667,2022-06-14 21:30:00,0.51
668,2022-06-14 22:00:00,0.51
669,2022-06-14 22:30:00,0.45
670,2022-06-14 23:00:00,0.43
671,2022-06-14 23:30:00,0.43
672,2022-06-15 00:00:00,0.43
673,2022-06-15 00:30:00,0.43
674,2022-06-15 01:00:00,0.43
675,2022-06-15 01:30:00,0.42
676,2022-06-15 02:00:00,0.42
677,2022-06-15 02:30:00,0.42
678,2022-06-15 03:00:00,0.42
679,2022-06-15 03:30:00,0.42
680,2022-06-15 04:00:00,0.42
681,2022-06-15 04:30:00,0.42
682,2022-06-15 05:00:00,0.42
683,2022-06-15 05:30:00,0.42
684,2022-06-15 06:00:00,0.11
685,2022-06-15 06:30:00,0.11
686,2022-06-15 07:00:00,0.11
687,2022-06-15 07:30:00,0.11
688,2022-06-15 08:00:00,0.11
689,2022-06-15 08:30:00,0.12
690,2022-06-15 09:00:00,0.15
691,2022-06-15 09:30:00,0.18
692,2022-06-15 10:00:00,0.2
693,2022-06-15 10:30:00,0.2
694,2022-06-15 11:00:00,0.33
695,2022-06-15 11:30:00,0.33
696,2022-06-15 12:00:00,0.41
697,2022-06-15 12:30:00,0.41
698,2022-06-15 13:00:00,0.51
699,2022-06-15 13:30:00,0.51
700,2022-06-15 14:00:00,0.4
701,2022-06-15 14:30:00,0.4
702,2022-06-15 15:00:00,0.26
703,2022-06-15 15:30:00,0.26
704,2022-06-15 16:00:00,0.27
705,2022-06-15 16:30:00,0.27
706,2022-06-15 17:00:00,0.25
707,2022-06-15 17:30:00,0.25
708,2022-06-15 18:00:00,0.28
709,2022-06-15 18:30:00,0.36
710,2022-06-15 19:00:00,0.36
711,2022-06-15 19:30:00,0.36
712,2022-06-15 20:00:00,0.47
713,2022-06-15 20:30:00,0.47
714,2022-06-15 21:00:00,0.37
715,2022-06-15 21:30:00,0.37
716,2022-06-15 22:00:00,0.05
